customer_id,menu_id,rating,age,avg_budget,gender_encoded,preferred_time_encoded,price,popularity,category_encoded
C0006,M045,1,41,330.84,1,3,45.15,3.1,0
C0214,M040,1,28,467.53,1,1,31.02,4.4,0
C0114,M034,1,39,314.7,1,4,16.74,4.9,2
C0157,M001,1,45,181.4,1,3,111.94,4.3,1
C0056,M006,1,32,197.19,0,3,78.26,4.9,1
C0367,M003,1,50,251.47,1,2,118.59,4.6,1
C0113,M022,1,29,527.33,1,1,25.47,5.0,2
C0138,M038,1,42,114.65,1,2,64.32,3.1,0
C0256,M026,1,39,435.39,0,3,28.14,4.4,2
C0242,M023,1,25,219.17,0,1,37.23,3.5,2
C0019,M039,1,19,119.91,0,4,32.24,3.0,0
C0426,M023,1,46,204.11,1,1,37.23,3.5,2
C0214,M025,1,28,467.53,1,1,34.2,5.0,2
C0068,M003,1,54,277.64,0,3,118.59,4.6,1
C0375,M025,1,32,298.73,0,1,34.2,5.0,2
C0043,M026,1,26,149.18,0,1,28.14,4.4,2
C0096,M001,0,33,355.61,0,1,111.94,4.3,1
C0077,M009,1,49,234.61,0,2,93.4,4.9,1
C0202,M037,1,39,302.1,0,1,57.51,3.8,0
C0229,M012,1,37,427.11,0,0,77.59,3.3,1
C0439,M006,1,20,186.08,0,1,78.26,4.9,1
C0328,M004,0,48,180.88,0,3,111.87,3.1,1
C0042,M025,1,24,134.54,1,3,34.2,5.0,2
C0186,M043,1,34,237.73,0,4,34.4,4.4,0
C0365,M033,1,25,96.19,1,0,23.34,4.7,2
C0214,M034,1,28,467.53,1,1,16.74,4.9,2
C0052,M044,1,49,172.76,0,0,22.4,4.2,0
C0385,M003,1,25,257.26,1,2,118.59,4.6,1
C0442,M008,1,45,263.8,0,0,84.02,4.2,1
C0191,M029,1,28,336.2,0,0,22.0,3.2,2
C0489,M044,1,34,556.01,1,3,22.4,4.2,0
C0134,M007,1,34,305.14,0,1,104.55,2.6,1
C0372,M005,1,23,73.48,1,1,34.2,5.0,1
C0110,M009,1,37,261.67,0,3,93.4,4.9,1
C0371,M013,1,57,269.36,0,3,37.85,2.8,1
C0310,M023,1,56,296.09,0,3,37.23,3.5,2
C0190,M018,0,62,112.69,1,1,22.11,3.3,1
C0137,M012,1,46,196.64,0,2,77.59,3.3,1
C0484,M015,1,64,460.59,1,0,48.73,4.3,1
C0098,M018,1,19,168.89,1,0,22.11,3.3,1
C0448,M009,1,35,209.95,0,1,93.4,4.9,1
C0302,M022,1,31,306.9,0,0,25.47,5.0,2
C0280,M034,1,59,356.76,0,1,16.74,4.9,2
C0071,M028,1,49,400.89,0,1,15.0,3.1,2
C0368,M003,0,42,384.11,0,1,118.59,4.6,1
C0153,M042,1,47,421.52,1,4,37.48,4.7,0
C0458,M036,1,51,76.41,0,1,30.04,5.0,0
C0165,M008,0,22,83.66,1,3,84.02,4.2,1
C0099,M020,0,18,162.99,1,0,88.49,3.1,1
C0191,M001,1,28,336.2,0,0,111.94,4.3,1
C0431,M038,1,47,155.8,1,0,64.32,3.1,0
C0345,M040,1,28,280.2,0,0,31.02,4.4,0
C0361,M022,1,22,182.67,0,1,25.47,5.0,2
C0452,M021,1,18,197.91,0,1,32.13,4.5,2
C0480,M006,1,53,191.94,0,4,78.26,4.9,1
C0080,M015,0,21,53.0,1,4,48.73,4.3,1
C0178,M045,1,49,254.87,0,2,45.15,3.1,0
C0289,M044,0,20,152.19,0,0,22.4,4.2,0
C0456,M019,1,22,180.3,1,2,106.03,4.0,1
C0447,M016,0,21,65.34,0,1,118.34,2.7,1
C0463,M002,1,31,386.97,1,3,83.59,4.5,1
C0398,M022,1,21,186.29,1,3,25.47,5.0,2
C0248,M036,1,30,139.94,0,2,30.04,5.0,0
C0096,M032,0,33,355.61,0,1,15.0,3.0,2
C0315,M022,1,27,299.2,0,3,25.47,5.0,2
C0093,M046,1,18,208.46,0,0,34.35,3.1,0
C0350,M031,1,57,268.37,1,2,15.0,4.2,2
C0291,M025,1,36,249.68,1,1,34.2,5.0,2
C0252,M043,1,47,396.52,0,3,34.4,4.4,0
C0242,M037,1,25,219.17,0,1,57.51,3.8,0
C0280,M007,1,59,356.76,0,1,104.55,2.6,1
C0092,M029,1,57,52.42,0,3,22.0,3.2,2
C0080,M039,1,21,53.0,1,4,32.24,3.0,0
C0179,M013,1,44,298.63,1,1,37.85,2.8,1
C0173,M018,1,22,133.78,1,3,22.11,3.3,1
C0204,M010,0,29,385.4,0,0,73.6,4.9,1
C0232,M029,1,42,282.14,1,3,22.0,3.2,2
C0281,M006,1,34,298.53,1,0,78.26,4.9,1
C0095,M014,1,48,221.46,1,4,95.03,2.7,1
C0208,M002,1,64,411.98,1,4,83.59,4.5,1
C0020,M034,1,24,242.61,0,1,16.74,4.9,2
C0033,M037,0,43,257.71,0,3,57.51,3.8,0
C0142,M036,1,40,239.78,1,1,30.04,5.0,0
C0400,M006,1,59,285.37,0,1,78.26,4.9,1
C0444,M034,1,41,299.87,0,2,16.74,4.9,2
C0108,M046,1,52,95.23,0,3,34.35,3.1,0
C0033,M034,0,43,257.71,0,3,16.74,4.9,2
C0026,M021,1,46,138.53,0,1,32.13,4.5,2
C0499,M019,1,27,321.75,0,4,106.03,4.0,1
C0339,M041,1,22,121.77,1,1,32.56,4.9,0
C0208,M028,0,64,411.98,1,4,15.0,3.1,2
C0048,M040,1,64,335.56,1,3,31.02,4.4,0
C0361,M019,1,22,182.67,0,1,106.03,4.0,1
C0272,M023,1,40,453.14,1,1,37.23,3.5,2
C0194,M034,1,52,193.19,1,0,16.74,4.9,2
C0151,M019,0,22,210.52,0,1,106.03,4.0,1
C0128,M014,1,50,202.25,1,4,95.03,2.7,1
C0133,M018,1,64,334.59,0,3,22.11,3.3,1
C0067,M024,1,30,50.0,0,1,18.17,3.7,2
C0381,M012,0,22,132.62,0,0,77.59,3.3,1
C0415,M013,1,41,154.46,1,3,37.85,2.8,1
C0136,M034,1,56,334.3,1,1,16.74,4.9,2
C0500,M023,1,29,494.59,0,3,37.23,3.5,2
C0195,M025,1,52,106.99,0,1,34.2,5.0,2
C0449,M019,1,24,218.16,0,1,106.03,4.0,1
C0453,M009,1,64,130.11,0,2,93.4,4.9,1
C0064,M033,1,42,221.22,1,0,23.34,4.7,2
C0270,M046,1,20,128.7,1,1,34.35,3.1,0
C0405,M043,1,43,453.1,0,0,34.4,4.4,0
C0258,M004,1,58,258.79,1,0,111.87,3.1,1
C0445,M017,1,31,424.98,1,4,92.38,4.5,1
C0279,M024,0,50,211.06,1,3,18.17,3.7,2
C0095,M036,1,48,221.46,1,4,30.04,5.0,0
C0296,M004,1,43,157.17,0,1,111.87,3.1,1
C0182,M024,1,54,93.83,0,3,18.17,3.7,2
C0147,M039,1,39,335.44,0,1,32.24,3.0,0
C0013,M027,1,45,267.77,1,2,15.0,4.3,2
C0425,M021,1,49,430.52,0,1,32.13,4.5,2
C0429,M005,1,31,323.48,1,0,34.2,5.0,1
C0346,M026,1,20,173.84,0,3,28.14,4.4,2
C0023,M004,1,34,382.25,1,1,111.87,3.1,1
C0357,M019,0,57,296.34,0,1,106.03,4.0,1
C0201,M024,1,52,354.44,0,1,18.17,3.7,2
C0500,M039,0,29,494.59,0,3,32.24,3.0,0
C0450,M043,1,38,376.99,1,2,34.4,4.4,0
C0169,M025,1,31,369.91,1,3,34.2,5.0,2
C0006,M016,1,41,330.84,1,3,118.34,2.7,1
C0218,M041,1,26,261.65,1,2,32.56,4.9,0
C0001,M030,1,56,205.98,1,4,16.95,3.2,2
C0406,M033,1,38,352.4,0,3,23.34,4.7,2
C0065,M029,1,56,229.35,1,1,22.0,3.2,2
C0212,M003,1,56,303.36,0,0,118.59,4.6,1
C0241,M023,0,40,425.18,0,3,37.23,3.5,2
C0109,M036,1,33,299.51,0,3,30.04,5.0,0
C0037,M009,0,24,56.22,0,3,93.4,4.9,1
C0158,M015,1,43,317.2,1,1,48.73,4.3,1
C0035,M010,1,58,182.53,1,3,73.6,4.9,1
C0018,M036,1,43,339.55,1,2,30.04,5.0,0
C0007,M028,0,20,126.53,1,1,15.0,3.1,2
C0171,M043,1,50,419.05,1,3,34.4,4.4,0
C0111,M024,1,25,342.45,0,3,18.17,3.7,2
C0211,M012,1,38,377.07,1,1,77.59,3.3,1
C0084,M036,1,39,297.81,1,3,30.04,5.0,0
C0157,M029,1,45,181.4,1,3,22.0,3.2,2
C0479,M021,1,19,175.88,0,4,32.13,4.5,2
C0104,M005,1,41,277.72,1,3,34.2,5.0,1
C0204,M003,0,29,385.4,0,0,118.59,4.6,1
C0173,M033,1,22,133.78,1,3,23.34,4.7,2
C0342,M011,1,64,253.85,0,1,113.87,4.6,1
C0206,M016,1,45,328.72,1,1,118.34,2.7,1
C0231,M003,1,45,241.3,0,3,118.59,4.6,1
C0451,M029,0,36,436.74,0,3,22.0,3.2,2
C0292,M022,0,59,333.63,1,3,25.47,5.0,2
C0269,M038,1,49,249.87,1,1,64.32,3.1,0
C0056,M020,1,32,197.19,0,3,88.49,3.1,1
C0452,M009,1,18,197.91,0,1,93.4,4.9,1
C0216,M046,1,55,256.62,1,3,34.35,3.1,0
C0112,M001,1,50,325.24,1,1,111.94,4.3,1
C0116,M001,1,25,305.93,1,4,111.94,4.3,1
C0258,M017,1,58,258.79,1,0,92.38,4.5,1
C0362,M031,1,21,85.44,1,4,15.0,4.2,2
C0221,M030,1,55,342.35,0,2,16.95,3.2,2
C0216,M029,1,55,256.62,1,3,22.0,3.2,2
C0375,M002,1,32,298.73,0,1,83.59,4.5,1
C0064,M026,1,42,221.22,1,0,28.14,4.4,2
C0211,M011,1,38,377.07,1,1,113.87,4.6,1
C0257,M016,1,44,194.47,0,3,118.34,2.7,1
C0001,M021,1,56,205.98,1,4,32.13,4.5,2
C0406,M010,1,38,352.4,0,3,73.6,4.9,1
C0022,M006,1,31,299.45,1,4,78.26,4.9,1
C0437,M043,1,49,324.85,1,3,34.4,4.4,0
C0441,M013,1,64,327.02,1,3,37.85,2.8,1
C0483,M001,1,57,174.05,0,3,111.94,4.3,1
C0057,M007,1,60,379.83,0,3,104.55,2.6,1
C0336,M003,0,32,320.75,0,0,118.59,4.6,1
C0351,M046,0,19,269.49,1,0,34.35,3.1,0
C0121,M002,1,21,152.1,1,1,83.59,4.5,1
C0114,M004,1,39,314.7,1,4,111.87,3.1,1
C0317,M043,1,53,439.95,1,3,34.4,4.4,0
C0458,M032,1,51,76.41,0,1,15.0,3.0,2
C0069,M028,1,50,222.58,1,1,15.0,3.1,2
C0367,M041,1,50,251.47,1,2,32.56,4.9,0
C0254,M037,1,18,91.51,1,0,57.51,3.8,0
C0198,M027,1,54,233.82,1,3,15.0,4.3,2
C0144,M006,1,40,231.05,0,0,78.26,4.9,1
C0402,M042,1,46,235.32,0,1,37.48,4.7,0
C0197,M024,1,49,293.77,0,0,18.17,3.7,2
C0022,M045,0,31,299.45,1,4,45.15,3.1,0
C0088,M045,0,53,284.52,1,0,45.15,3.1,0
C0195,M034,1,52,106.99,0,1,16.74,4.9,2
C0026,M015,1,46,138.53,0,1,48.73,4.3,1
C0017,M022,1,56,87.86,1,1,25.47,5.0,2
C0227,M032,1,27,269.77,0,1,15.0,3.0,2
C0044,M029,1,40,337.97,0,1,22.0,3.2,2
C0231,M026,1,45,241.3,0,3,28.14,4.4,2
C0164,M001,1,56,296.23,1,1,111.94,4.3,1
C0021,M043,1,61,207.31,0,1,34.4,4.4,0
C0063,M009,1,28,222.6,1,3,93.4,4.9,1
C0405,M045,1,43,453.1,0,0,45.15,3.1,0
C0005,M040,1,28,327.9,1,4,31.02,4.4,0
C0054,M029,1,21,98.75,1,1,22.0,3.2,2
C0321,M006,1,54,361.66,1,1,78.26,4.9,1
C0189,M040,1,51,247.73,0,1,31.02,4.4,0
C0149,M029,0,50,206.7,1,1,22.0,3.2,2
C0251,M026,1,23,83.99,0,3,28.14,4.4,2
C0237,M020,1,64,366.09,0,4,88.49,3.1,1
C0339,M036,1,22,121.77,1,1,30.04,5.0,0
C0166,M036,1,29,484.37,0,1,30.04,5.0,0
C0361,M043,1,22,182.67,0,1,34.4,4.4,0
C0354,M015,1,28,450.5,1,4,48.73,4.3,1
C0381,M008,1,22,132.62,0,0,84.02,4.2,1
C0225,M033,0,36,331.09,0,0,23.34,4.7,2
C0468,M041,1,23,207.57,1,3,32.56,4.9,0
C0011,M031,1,42,315.32,1,1,15.0,4.2,2
C0281,M020,1,34,298.53,1,0,88.49,3.1,1
C0029,M022,1,25,378.55,0,1,25.47,5.0,2
C0181,M018,0,50,420.64,0,4,22.11,3.3,1
C0117,M019,0,44,95.09,1,1,106.03,4.0,1
C0391,M030,1,28,288.8,1,0,16.95,3.2,2
C0435,M010,1,51,221.05,0,0,73.6,4.9,1
C0040,M019,1,22,183.89,0,3,106.03,4.0,1
C0104,M018,1,41,277.72,1,3,22.11,3.3,1
C0447,M041,1,21,65.34,0,1,32.56,4.9,0
C0305,M038,1,62,282.02,1,4,64.32,3.1,0
C0284,M003,0,19,125.93,1,0,118.59,4.6,1
C0227,M034,0,27,269.77,0,1,16.74,4.9,2
C0052,M036,1,49,172.76,0,0,30.04,5.0,0
C0495,M005,1,57,125.36,0,1,34.2,5.0,1
C0359,M002,1,31,351.61,0,0,83.59,4.5,1
C0291,M030,1,36,249.68,1,1,16.95,3.2,2
C0009,M010,1,50,269.36,0,1,73.6,4.9,1
C0236,M013,1,35,305.44,0,0,37.85,2.8,1
C0394,M030,1,60,201.59,0,0,16.95,3.2,2
C0392,M020,1,23,166.32,1,1,88.49,3.1,1
C0106,M006,1,42,393.09,0,2,78.26,4.9,1
C0470,M026,0,58,260.14,0,1,28.14,4.4,2
C0230,M018,1,30,377.09,0,3,22.11,3.3,1
C0295,M036,1,31,178.15,0,3,30.04,5.0,0
C0138,M030,1,42,114.65,1,2,16.95,3.2,2
C0479,M033,1,19,175.88,0,4,23.34,4.7,2
C0397,M046,1,60,258.75,1,0,34.35,3.1,0
C0483,M017,1,57,174.05,0,3,92.38,4.5,1
C0485,M043,1,41,257.63,0,2,34.4,4.4,0
C0338,M019,1,61,293.47,0,3,106.03,4.0,1
C0314,M021,1,21,195.53,1,3,32.13,4.5,2
C0409,M018,1,58,233.2,1,1,22.11,3.3,1
C0087,M041,1,23,189.48,0,1,32.56,4.9,0
C0044,M022,1,40,337.97,0,1,25.47,5.0,2
C0418,M037,1,39,115.51,0,4,57.51,3.8,0
C0322,M005,1,51,145.23,1,1,34.2,5.0,1
C0226,M006,1,44,368.03,1,1,78.26,4.9,1
C0395,M040,1,29,273.12,0,0,31.02,4.4,0
C0314,M031,1,21,195.53,1,3,15.0,4.2,2
C0379,M016,0,50,255.73,0,1,118.34,2.7,1
C0400,M009,1,59,285.37,0,1,93.4,4.9,1
C0192,M030,1,38,358.13,0,3,16.95,3.2,2
C0479,M006,1,19,175.88,0,4,78.26,4.9,1
C0024,M005,1,19,88.96,1,1,34.2,5.0,1
C0371,M023,1,57,269.36,0,3,37.23,3.5,2
C0343,M022,1,18,73.79,1,3,25.47,5.0,2
C0400,M018,1,59,285.37,0,1,22.11,3.3,1
C0390,M027,1,37,456.76,0,4,15.0,4.3,2
C0072,M011,1,29,317.46,1,3,113.87,4.6,1
C0001,M010,1,56,205.98,1,4,73.6,4.9,1
C0364,M033,1,57,325.81,0,1,23.34,4.7,2
C0062,M036,1,47,291.06,0,1,30.04,5.0,0
C0024,M021,1,19,88.96,1,1,32.13,4.5,2
C0164,M037,1,56,296.23,1,1,57.51,3.8,0
C0147,M002,1,39,335.44,0,1,83.59,4.5,1
C0482,M035,1,56,240.03,0,1,48.1,2.9,2
C0417,M005,1,50,336.44,0,4,34.2,5.0,1
C0117,M036,1,44,95.09,1,1,30.04,5.0,0
C0184,M042,1,27,289.15,1,3,37.48,4.7,0
C0378,M014,0,44,330.79,1,2,95.03,2.7,1
C0256,M001,1,39,435.39,0,3,111.94,4.3,1
C0306,M004,1,40,187.24,1,0,111.87,3.1,1
C0179,M013,1,44,298.63,1,1,37.85,2.8,1
C0174,M005,1,27,352.46,1,3,34.2,5.0,1
C0091,M035,1,49,284.24,1,4,48.1,2.9,2
C0491,M014,1,26,264.78,0,3,95.03,2.7,1
C0458,M015,1,51,76.41,0,1,48.73,4.3,1
C0104,M023,1,41,277.72,1,3,37.23,3.5,2
C0422,M006,1,30,305.92,0,1,78.26,4.9,1
C0360,M025,1,54,288.04,1,1,34.2,5.0,2
C0010,M018,0,61,96.94,1,1,22.11,3.3,1
C0179,M038,1,44,298.63,1,1,64.32,3.1,0
C0489,M006,1,34,556.01,1,3,78.26,4.9,1
C0299,M023,0,60,318.11,0,3,37.23,3.5,2
C0134,M004,1,34,305.14,0,1,111.87,3.1,1
C0046,M038,1,39,472.65,1,0,64.32,3.1,0
C0138,M006,0,42,114.65,1,2,78.26,4.9,1
C0042,M046,1,24,134.54,1,3,34.35,3.1,0
C0017,M028,1,56,87.86,1,1,15.0,3.1,2
C0220,M014,0,54,268.56,0,1,95.03,2.7,1
C0214,M044,1,28,467.53,1,1,22.4,4.2,0
C0128,M001,1,50,202.25,1,4,111.94,4.3,1
C0310,M008,1,56,296.09,0,3,84.02,4.2,1
C0499,M004,1,27,321.75,0,4,111.87,3.1,1
C0292,M016,1,59,333.63,1,3,118.34,2.7,1
C0132,M043,1,49,262.3,1,1,34.4,4.4,0
C0422,M009,1,30,305.92,0,1,93.4,4.9,1
C0358,M022,1,54,289.78,0,2,25.47,5.0,2
C0416,M028,1,41,272.17,0,1,15.0,3.1,2
C0265,M017,1,34,226.04,1,3,92.38,4.5,1
C0006,M020,1,41,330.84,1,3,88.49,3.1,1
C0495,M034,1,57,125.36,0,1,16.74,4.9,2
C0388,M017,0,53,358.45,1,1,92.38,4.5,1
C0002,M036,1,25,351.54,0,3,30.04,5.0,0
C0276,M036,0,47,109.3,1,3,30.04,5.0,0
C0126,M010,1,48,309.23,0,3,73.6,4.9,1
C0069,M037,1,50,222.58,1,1,57.51,3.8,0
C0049,M042,1,31,346.78,1,1,37.48,4.7,0
C0072,M016,1,29,317.46,1,3,118.34,2.7,1
C0152,M029,1,49,237.9,0,1,22.0,3.2,2
C0183,M042,1,29,343.93,0,0,37.48,4.7,0
C0296,M011,1,43,157.17,0,1,113.87,4.6,1
C0154,M001,1,33,363.39,1,0,111.94,4.3,1
C0038,M031,1,25,163.32,1,2,15.0,4.2,2
C0158,M025,1,43,317.2,1,1,34.2,5.0,2
C0041,M031,0,59,182.86,0,3,15.0,4.2,2
C0425,M005,1,49,430.52,0,1,34.2,5.0,1
C0114,M006,1,39,314.7,1,4,78.26,4.9,1
C0208,M027,0,64,411.98,1,4,15.0,4.3,2
C0200,M021,1,42,214.84,0,0,32.13,4.5,2
C0189,M042,1,51,247.73,0,1,37.48,4.7,0
C0384,M029,1,46,171.7,1,3,22.0,3.2,2
C0423,M023,1,47,187.4,0,1,37.23,3.5,2
C0313,M015,1,42,267.46,1,3,48.73,4.3,1
C0304,M046,0,19,229.86,0,0,34.35,3.1,0
C0055,M036,1,47,273.81,0,1,30.04,5.0,0
C0321,M008,1,54,361.66,1,1,84.02,4.2,1
C0182,M030,0,54,93.83,0,3,16.95,3.2,2
C0288,M011,1,42,289.01,0,1,113.87,4.6,1
C0389,M002,1,53,307.45,0,1,83.59,4.5,1
C0362,M029,1,21,85.44,1,4,22.0,3.2,2
C0499,M011,1,27,321.75,0,4,113.87,4.6,1
C0201,M011,1,52,354.44,0,1,113.87,4.6,1
C0475,M040,1,62,169.7,0,2,31.02,4.4,0
C0279,M014,0,50,211.06,1,3,95.03,2.7,1
C0283,M038,1,41,260.24,0,1,64.32,3.1,0
C0239,M003,1,18,210.02,1,1,118.59,4.6,1
C0161,M002,0,18,72.56,0,2,83.59,4.5,1
C0254,M041,1,18,91.51,1,0,32.56,4.9,0
C0382,M031,1,55,316.33,1,0,15.0,4.2,2
C0297,M036,0,64,194.02,1,0,30.04,5.0,0
C0217,M046,1,24,78.03,0,4,34.35,3.1,0
C0473,M042,1,29,325.6,0,1,37.48,4.7,0
C0176,M034,1,22,150.51,0,3,16.74,4.9,2
C0500,M006,0,29,494.59,0,3,78.26,4.9,1
C0312,M042,1,61,163.48,0,3,37.48,4.7,0
C0228,M019,0,45,249.63,0,1,106.03,4.0,1
C0465,M026,1,56,299.39,0,1,28.14,4.4,2
C0301,M043,1,32,379.97,1,4,34.4,4.4,0
C0216,M012,1,55,256.62,1,3,77.59,3.3,1
C0319,M005,1,57,167.02,1,1,34.2,5.0,1
C0203,M003,1,30,276.08,1,1,118.59,4.6,1
C0344,M006,1,54,313.82,1,3,78.26,4.9,1
C0184,M001,0,27,289.15,1,3,111.94,4.3,1
C0452,M017,1,18,197.91,0,1,92.38,4.5,1
C0444,M001,1,41,299.87,0,2,111.94,4.3,1
C0468,M009,1,23,207.57,1,3,93.4,4.9,1
C0230,M016,1,30,377.09,0,3,118.34,2.7,1
C0117,M028,1,44,95.09,1,1,15.0,3.1,2
C0499,M007,1,27,321.75,0,4,104.55,2.6,1
C0340,M031,1,36,199.8,1,2,15.0,4.2,2
C0400,M042,1,59,285.37,0,1,37.48,4.7,0
C0043,M018,1,26,149.18,0,1,22.11,3.3,1
C0481,M027,1,43,315.95,1,0,15.0,4.3,2
C0286,M042,1,28,162.84,0,1,37.48,4.7,0
C0225,M016,1,36,331.09,0,0,118.34,2.7,1
C0066,M037,0,44,286.88,0,4,57.51,3.8,0
C0008,M035,1,38,354.26,0,3,48.1,2.9,2
C0251,M028,1,23,83.99,0,3,15.0,3.1,2
C0356,M044,1,18,87.91,0,0,22.4,4.2,0
C0476,M045,1,62,290.82,1,1,45.15,3.1,0
C0342,M021,1,64,253.85,0,1,32.13,4.5,2
C0371,M009,1,57,269.36,0,3,93.4,4.9,1
C0142,M029,1,40,239.78,1,1,22.0,3.2,2
C0021,M036,1,61,207.31,0,1,30.04,5.0,0
C0388,M014,0,53,358.45,1,1,95.03,2.7,1
C0333,M002,1,28,323.73,1,3,83.59,4.5,1
C0475,M007,1,62,169.7,0,2,104.55,2.6,1
C0279,M027,1,50,211.06,1,3,15.0,4.3,2
C0023,M025,1,34,382.25,1,1,34.2,5.0,2
C0221,M028,1,55,342.35,0,2,15.0,3.1,2
C0019,M020,1,19,119.91,0,4,88.49,3.1,1
C0353,M009,1,47,205.22,0,1,93.4,4.9,1
C0459,M025,1,61,221.6,1,1,34.2,5.0,2
C0200,M033,1,42,214.84,0,0,23.34,4.7,2
C0134,M022,1,34,305.14,0,1,25.47,5.0,2
C0144,M001,1,40,231.05,0,0,111.94,4.3,1
C0342,M026,1,64,253.85,0,1,28.14,4.4,2
C0321,M033,1,54,361.66,1,1,23.34,4.7,2
C0034,M030,1,62,283.53,1,1,16.95,3.2,2
C0396,M010,1,57,214.81,0,2,73.6,4.9,1
C0463,M019,1,31,386.97,1,3,106.03,4.0,1
C0489,M016,1,34,556.01,1,3,118.34,2.7,1
C0291,M021,1,36,249.68,1,1,32.13,4.5,2
C0053,M018,1,56,460.68,1,1,22.11,3.3,1
C0286,M013,1,28,162.84,0,1,37.85,2.8,1
C0498,M025,1,34,240.55,0,2,34.2,5.0,2
C0339,M022,1,22,121.77,1,1,25.47,5.0,2
C0388,M044,1,53,358.45,1,1,22.4,4.2,0
C0192,M007,1,38,358.13,0,3,104.55,2.6,1
C0424,M036,1,36,367.43,0,2,30.04,5.0,0
C0089,M010,1,36,388.75,0,3,73.6,4.9,1
C0421,M030,0,57,455.87,0,3,16.95,3.2,2
C0098,M001,1,19,168.89,1,0,111.94,4.3,1
C0010,M030,1,61,96.94,1,1,16.95,3.2,2
C0447,M023,0,21,65.34,0,1,37.23,3.5,2
C0371,M019,1,57,269.36,0,3,106.03,4.0,1
C0492,M027,1,26,324.25,1,1,15.0,4.3,2
C0389,M002,1,53,307.45,0,1,83.59,4.5,1
C0066,M021,1,44,286.88,0,4,32.13,4.5,2
C0253,M026,1,62,225.22,0,3,28.14,4.4,2
C0063,M013,1,28,222.6,1,3,37.85,2.8,1
C0364,M025,1,57,325.81,0,1,34.2,5.0,2
C0271,M022,1,29,243.67,1,2,25.47,5.0,2
C0233,M024,1,50,267.93,1,3,18.17,3.7,2
C0342,M003,0,64,253.85,0,1,118.59,4.6,1
C0488,M017,1,60,261.62,0,1,92.38,4.5,1
C0423,M021,1,47,187.4,0,1,32.13,4.5,2
C0171,M019,1,50,419.05,1,3,106.03,4.0,1
C0105,M010,0,28,385.4,0,0,73.6,4.9,1
C0073,M008,0,56,96.5,0,2,84.02,4.2,1
C0007,M023,1,20,126.53,1,1,37.23,3.5,2
C0463,M027,1,31,386.97,1,3,15.0,4.3,2
C0469,M039,1,35,434.67,0,0,32.24,3.0,0
C0135,M021,1,57,336.64,0,1,32.13,4.5,2
C0075,M018,1,19,117.04,0,2,22.11,3.3,1
C0220,M010,1,54,268.56,0,1,73.6,4.9,1
C0303,M002,1,43,265.37,1,1,83.59,4.5,1
C0262,M007,0,40,265.46,1,1,104.55,2.6,1
C0167,M011,1,43,351.35,0,1,113.87,4.6,1
C0183,M008,1,29,343.93,0,0,84.02,4.2,1
C0195,M025,1,52,106.99,0,1,34.2,5.0,2
C0319,M044,1,57,167.02,1,1,22.4,4.2,0
C0001,M005,1,56,205.98,1,4,34.2,5.0,1
C0455,M032,0,20,72.17,0,3,15.0,3.0,2
C0035,M037,1,58,182.53,1,3,57.51,3.8,0
C0248,M010,1,30,139.94,0,2,73.6,4.9,1
C0173,M006,1,22,133.78,1,3,78.26,4.9,1
C0165,M036,1,22,83.66,1,3,30.04,5.0,0
C0336,M019,1,32,320.75,0,0,106.03,4.0,1
C0118,M039,1,50,182.21,1,1,32.24,3.0,0
C0054,M014,0,21,98.75,1,1,95.03,2.7,1
C0439,M025,1,20,186.08,0,1,34.2,5.0,2
C0300,M006,1,52,200.37,0,1,78.26,4.9,1
C0456,M019,1,22,180.3,1,2,106.03,4.0,1
C0159,M008,1,40,392.5,1,1,84.02,4.2,1
C0481,M017,1,43,315.95,1,0,92.38,4.5,1
C0104,M009,1,41,277.72,1,3,93.4,4.9,1
C0105,M017,1,28,385.4,0,0,92.38,4.5,1
C0412,M033,1,44,314.59,0,1,23.34,4.7,2
C0189,M007,1,51,247.73,0,1,104.55,2.6,1
C0500,M005,0,29,494.59,0,3,34.2,5.0,1
C0419,M027,1,43,228.49,1,0,15.0,4.3,2
C0401,M009,1,45,199.61,0,3,93.4,4.9,1
C0500,M017,0,29,494.59,0,3,92.38,4.5,1
C0257,M003,1,44,194.47,0,3,118.59,4.6,1
C0262,M011,1,40,265.46,1,1,113.87,4.6,1
C0100,M011,1,26,378.18,0,0,113.87,4.6,1
C0379,M040,1,50,255.73,0,1,31.02,4.4,0
C0130,M001,1,48,150.34,1,0,111.94,4.3,1
C0392,M032,1,23,166.32,1,1,15.0,3.0,2
C0194,M021,1,52,193.19,1,0,32.13,4.5,2
C0180,M002,1,52,332.6,0,3,83.59,4.5,1
C0378,M008,0,44,330.79,1,2,84.02,4.2,1
C0436,M019,1,45,244.43,1,0,106.03,4.0,1
C0334,M027,1,47,271.89,0,1,15.0,4.3,2
C0489,M021,1,34,556.01,1,3,32.13,4.5,2
C0297,M009,1,64,194.02,1,0,93.4,4.9,1
C0481,M003,1,43,315.95,1,0,118.59,4.6,1
C0326,M035,0,21,118.7,0,3,48.1,2.9,2
C0135,M021,1,57,336.64,0,1,32.13,4.5,2
C0037,M006,0,24,56.22,0,3,78.26,4.9,1
C0040,M023,1,22,183.89,0,3,37.23,3.5,2
C0299,M012,1,60,318.11,0,3,77.59,3.3,1
C0111,M016,1,25,342.45,0,3,118.34,2.7,1
C0304,M004,1,19,229.86,0,0,111.87,3.1,1
C0304,M042,1,19,229.86,0,0,37.48,4.7,0
